gid,UF,nome,PIB,PIB_percapita,classe
3461,PARANÁ,Santo Antônio do Caiuá,26489.55859,9692.480469,2
5451,SANTA CATARINA,Pedras Grandes,66016.49219,14621.58984,2
2914,MINAS GERAIS,Berilo,55482.60156,4044.810059,1
4729,SÃO PAULO,Penápolis,890737.9375,14946.01953,2
2191,MATO GROSSO,Várzea Grande,3000096,12498.41992,2
904,GOIÁS,Itapuranga,192856.9844,7662.180176,1
1556,CEARÁ,Carnaubal,65062.3125,3883.159912,1
1755,RIO GRANDE DO NORTE,Santana do Seridó,15413.375,5393.060059,1
4616,BAHIA,Lajedinho,19471.34375,4357.959961,1
3805,PARANÁ,Cantagalo,112364.6094,8824.679688,1
742,ALAGOAS,Barra de Santo Antônio,53292.31641,3691.879883,1
1670,RIO GRANDE DO NORTE,São Rafael,39029.37891,4670.259766,1
1068,GOIÁS,Mundo Novo,56638.41797,8345.129883,1
1521,PIAUÍ,São José do Divino,20682.10352,3964.370117,1
598,RIO GRANDE DO SUL,Vacaria,926080.9375,14739.24023,2
3059,PERNAMBUCO,Itapissuma,558914.875,22900.7207,3
3641,MINAS GERAIS,Juvenília,28661.23828,4534.290039,1
1741,MARANHÃO,Presidente Vargas,33425.34375,3279.889893,1
2176,PARAÍBA,Natuba,45638.9375,4348.640137,1
420,RIO GRANDE DO SUL,Fortaleza dos Valos,123020.5,26541.64063,3
3949,RONDÔNIA,Teixeirópolis,54467.28516,10871.70996,2
1353,ESPIRITO SANTO,Marechal Floriano,184262.125,13852.20996,2
465,RIO GRANDE DO SUL,Antônio Prado,234290.6094,16413.80078,2
392,RIO GRANDE DO SUL,Carazinho,919009.875,15218.41992,2
2193,PARAÍBA,Riacho dos Cavalos,29296.5918,3529.280029,1
1892,CEARÁ,Potiretama,25400.77148,3686.080078,1
4587,SÃO PAULO,João Ramalho,51556.17969,11868.37012,2
5123,PARANÁ,Vitorino,146640.0469,22452.91992,3
5154,PIAUÍ,São Pedro do Piauí,48489.21094,3580.120117,1
2465,PARAÍBA,Algodão de Jandaíra,11251.95605,4639.97998,1
5108,PARANÁ,Marmeleiro,133879.6406,9944.259766,2
5188,SANTA CATARINA,Celso Ramos,32284.01758,11869.12012,2
1962,CEARÁ,Tabuleiro do Norte,137984.875,4665.430176,1
4982,SANTA CATARINA,Treze Tílias,316423.4688,52702.10938,4
2088,MARANHÃO,Bom Jesus das Selvas,121741.4453,4779.22998,1
1025,GOIÁS,Goianápolis,60013.33984,5145.620117,1
5219,SANTA CATARINA,Botuverá,80997.3125,18641.5,2
166,BAHIA,Quijingue,92821.96094,3298.22998,1
3747,MINAS GERAIS,Miradouro,148854.1406,13979.54004,2
4994,SANTA CATARINA,Vidal Ramos,109334.2266,17888.44922,2
3329,MINAS GERAIS,Ubá,1088261.375,10914.48047,2
780,ALAGOAS,Boca da Mata,152409.2188,5855.140137,1
2328,PARAÍBA,Boa Ventura,21960.33594,3718.939941,1
2646,MINAS GERAIS,Pains,127580.8281,15052.00977,2
4926,SANTA CATARINA,São João Batista,343808.2188,14079.54004,2
1223,GOIÁS,Pontalina,172800.2813,10355.37988,2
1009,AMAZONAS,Boca do Acre,149755.4063,4796.620117,1
951,PIAUÍ,Porto,32157.57227,2693.040039,1
4608,BAHIA,Jucuruçu,64516.07031,6135.040039,1
3118,MINAS GERAIS,Carangola,236816.7969,7136.910156,1
3018,MINAS GERAIS,Campos Altos,186775.0156,13614.33008,2
345,RIO GRANDE DO SUL,Lajeado,1810064.5,25067.36914,3
2859,MINAS GERAIS,Bom Jardim de Minas,45720.21484,6867.990234,1
690,ALAGOAS,Porto Calvo,131020.25,5030.72998,1
2134,PARAÍBA,Junco do Seridó,25847.86133,3840.120117,1
2008,SÃO PAULO,Cubatão,5786553,44655.53125,3
5076,SÃO PAULO,Peruíbe,614539.25,10653.17969,2
2892,PARANÁ,Cruzeiro do Oeste,275256.8438,13197.96973,2
1481,MATO GROSSO DO SUL,Rio Brilhante,600119.8125,21507.35938,2
2265,PARÁ,Igarapé-Açu,106980.8438,3035.689941,1
4676,SÃO PAULO,Natividade da Serra,45157.06641,5884.419922,1
5316,SANTA CATARINA,Grão Pará,114630.8203,18259.13086,2
5481,SANTA CATARINA,Quilombo,229696.1563,20401.11914,2
1709,RIO GRANDE DO NORTE,Várzea,22491.91797,4108.109863,1
561,RIO GRANDE DO SUL,Rolante,218809.7813,10775.62012,2
2305,PARÁ,Ourilândia do Norte,218164.8594,10229.50977,2
5022,TOCANTINS,Conceição do Tocantins,25153.91992,5539.290039,1
968,ESPIRITO SANTO,São José do Calçado,72256.39844,6589.72998,1
5524,SANTA CATARINA,Santa Rosa do Sul,85683.14844,10397.17969,2
636,RIO GRANDE DO SUL,Três Passos,350329.9375,14651.41016,2
4782,SÃO PAULO,Ribeirão do Sul,56512.46094,12119.33008,2
1168,GOIÁS,Padre Bernardo,160105.7031,5715.609863,1
4687,SÃO PAULO,Nova Guataporanga,15150.56836,6937.069824,1
3163,MINAS GERAIS,São Sebastião da Vargem Alegre,26006.23438,9039.360352,1
1497,CEARÁ,Farias Brito,64205.17188,3274.939941,1
4025,MATO GROSSO,Reserva do Cabaçal,23329.37109,8979.740234,1
2297,PARÁ,Nova Ipixuna,53906.35938,3570.669922,1
5267,SANTA CATARINA,Cocal do Sul,312452.7188,20516.96094,2
2157,MATO GROSSO,Rosário Oeste,203422.3281,10997.58008,2
1742,MARANHÃO,Primeira Cruz,32579.32031,2607.810059,1
3405,MINAS GERAIS,Bonfinópolis de Minas,98593.67188,16799.06055,2
3382,MINAS GERAIS,Esmeraldas,291246,4902.470215,1
225,BAHIA,Ubatã,101273.8516,3842.679932,1
532,RIO GRANDE DO SUL,Vale Verde,50805.16016,14977.94043,2
5545,TOCANTINS,Tupirama,34883.89453,23666.14063,3
1616,SÃO PAULO,Araçoiaba da Serra,259788.6719,9756.950195,2
3692,MINAS GERAIS,Manhumirim,211587.4219,10107.36035,2
663,RIO GRANDE DO SUL,São Nicolau,54939.72266,9219.620117,1
1304,SERGIPE,Muribeca,42030.45313,5629.580078,1
1184,GOIÁS,Palminópolis,38439.57422,10220.57031,2
4153,PARANÁ,Mato Rico,26970.32813,6413.870117,1
5476,SANTA CATARINA,Praia Grande,79492.6875,10862.62988,2
3131,MINAS GERAIS,Carneirinho,168376.4844,18415.89063,2
2178,PARAÍBA,Areial,23932.78906,3715.689941,1
2755,PARANÁ,Cafezal do Sul,34552.42578,8011.22998,1
3174,PARANÁ,Umuarama,1252597.625,12575.51953,2
2751,PARANÁ,Iporã,158137.8438,10385.36035,2
2385,PARAÍBA,São José de Piranhas,80626.98438,4120.77002,1
1017,GOIÁS,Faina,58360.97656,8313.530273,1
206,BAHIA,Teixeira de Freitas,1051444.375,8382.719727,1
4920,SANTA CATARINA,São Bonifácio,33398.14063,10201.01953,2
2946,MINAS GERAIS,Santa Maria de Itabira,70246.27344,6491.660156,1
4363,SÃO PAULO,Viradouro,150425.2031,8306.200195,1
522,RIO GRANDE DO SUL,Santo Antônio do Planalto,45459.19531,21565.08008,2
915,GOIÁS,Bela Vista de Goiás,330241.3125,15233.24023,2
4631,SÃO PAULO,Louveira,5815328.5,174891.8438,5
5305,TOCANTINS,Peixe,278386.2813,30870.07031,3
250,SERGIPE,SANTA LUZIA DO ITANHY,80919.07031,5993.120117,1
1643,RIO GRANDE DO NORTE,Carnaúba dos Dantas,33648.24609,4750.560059,1
216,BAHIA,Tucano,169157.0469,3394.889893,1
5375,SANTA CATARINA,Lages,2376554.25,14162.59961,2
343,RIO GRANDE DO SUL,Cruzeiro do Sul,155682.7969,12208.5,2
3790,BAHIA,Almadina,26828.51172,4052.030029,1
2461,PARAÍBA,Riachão do Poço,20743.28711,4696.240234,1
4558,BAHIA,Macururé,24953.62891,3185.300049,1
1964,CEARÁ,Tarrafas,26677.58008,2997.47998,1
260,RIO GRANDE DO SUL,Imigrante,72431.10938,23177.96094,3
265,BAHIA,Miguel Calmon,107699.8906,3884.719971,1
1593,MARANHÃO,Centro Novo do Maranhão,119718.2266,7640.939941,1
1427,MATO GROSSO DO SUL,Terenos,179690.8125,11762.9502,2
3527,MINAS GERAIS,Inconfidentes,46791.9375,6083.200195,1
1702,MARANHÃO,Mata Roma,57988.17188,4001.669922,1
2498,PARAÍBA,Frei Martinho,12417.97559,4105.120117,1
1460,MATO GROSSO DO SUL,Maracaju,776504.3125,23898.32031,3
5002,SÃO PAULO,Araçariguama,1460157.5,110550.9922,4
2561,PARAÍBA,Aguiar,22089.37305,3809.169922,1
5319,SANTA CATARINA,Guaraciaba,138945.0469,12797.74023,2
2631,PERNAMBUCO,Calçado,54108.05078,4656.859863,1
5424,PIAUÍ,Santa Rosa do Piauí,16148.8418,3044.649902,1
1006,AMAZONAS,Eirunepé,123005.4375,3980.629883,1
252,RIO GRANDE DO SUL,Roca Sales,218504.4844,20873.57031,2
476,RIO GRANDE DO SUL,Santana do Livramento,877885.9375,10441.2002,2
1907,CEARÁ,Russas,441188.8125,6491.890137,1
2732,MINAS GERAIS,Porto Firme,45180.23828,4111.410156,1
4937,SANTA CATARINA,São Miguel do Oeste,594450.25,16864.32031,2
332,RIO GRANDE DO SUL,São Valentim do Sul,34529.40234,14781.41992,2
1660,MARANHÃO,Lagoa do Mato,36639.98438,3443.929932,1
3226,MINAS GERAIS,Cônego Marinho,25874.49219,4017.780029,1
1465,ESPIRITO SANTO,Iconha,151559.6094,12735.03027,2
1344,ESPIRITO SANTO,Santa Maria de Jetibá,531211.4375,15660.25,2
1877,RIO DE JANEIRO,Cabo Frio,4596004.5,24709.16992,3
173,BAHIA,Serra do Ramalho,130961.8906,4117.129883,1
2171,PARAÍBA,Areia de Baraúnas,8848.556641,4098.450195,1
3624,MINAS GERAIS,Jequitibá,50035.23828,8692.709961,1
5147,TOCANTINS,Goiatins,83094.60938,6885.529785,1
3665,MINAS GERAIS,Lagoa Dourada,93541.875,7626.72998,1
1129,GOIÁS,Valparaíso de Goiás,690698.125,5595.22998,1
258,BAHIA,Ribeirão do Largo,63719.88672,4386.009766,1
2156,PARAÍBA,Areia,104586.7578,4077.77002,1
2722,MINAS GERAIS,Piumhi,486778.3125,14941.01953,2
3760,MINAS GERAIS,Monte Santo de Minas,229405,11170.87012,2
4851,SÃO PAULO,São Manuel,784365.25,19759.30078,2
5535,TOCANTINS,Goianorte,40720.05078,7504.620117,1
913,TOCANTINS,Jaú do Tocantins,31869.46289,8001.370117,1
2417,PARAÍBA,São Mamede,34872.84375,4360.200195,1
2790,MINAS GERAIS,Araçuaí,170642.7656,4564.109863,1
1331,SERGIPE,Salgado,90880.03125,4757.870117,1
2045,MINAS GERAIS,Camanducaia,217757.7656,10801.48047,2
3549,PERNAMBUCO,Saloá,62361.60156,4011.169922,1
660,RIO GRANDE DO SUL,Tuparendi,131709.1719,14855.53027,2
4834,BAHIA,Belo Campo,54279.22266,3574.530029,1
4329,BAHIA,Canavieiras,142412.0781,3844.709961,1
114,BAHIA,São Francisco do Conde,11437501,360815.8438,5
3557,MINAS GERAIS,Inimutaba,42911.72656,6392.330078,1
883,GOIÁS,Itaguaru,57557.48828,10294.66992,2
3154,MINAS GERAIS,São José do Mantimento,16619.52344,6444.169922,1
4521,BAHIA,Itiúba,129550.7891,3501.75,1
5296,SANTA CATARINA,Frei Rogério,47779.55469,17874.88086,2
3218,MINAS GERAIS,Conceição da Aparecida,112542.4063,10448.65039,2
2309,PARÁ,Parauapebas,5617969.5,36772.35156,3
1685,RIO GRANDE DO NORTE,Caicó,484225.8438,7685.390137,1
4112,PARANÁ,Iguaraçu,41197.90234,10544.63965,2
2805,MINAS GERAIS,Prata,428143.3438,15941.58984,2
701,ALAGOAS,Lagoa da Canoa,60461.83984,3322.810059,1
969,SERGIPE,Canindé de São Francisco,907687.375,39456.08984,3
5377,SANTA CATARINA,Lajeado Grande,28347.52344,19089.24023,2
3998,MATO GROSSO,Bom Jesus do Araguaia,101233.4688,21125.51953,2
2002,RIO DE JANEIRO,Itaocara,367589.1875,16372.21973,2
5518,SANTA CATARINA,Saltinho,55311.43359,13238.73047,2
1545,CEARÁ,Bela Cruz,101760.7266,3293.22998,1
2166,PARAÍBA,Mari,88334.70313,4179.149902,1
2587,MINAS GERAIS,Naque,29156.4082,4737.799805,1
2404,MATO GROSSO,Rondonópolis,4862344,26730.57031,3
462,RIO GRANDE DO SUL,Carlos Barbosa,721714.0625,27902.03906,3
451,RIO GRANDE DO SUL,Capão do Cipó,105410.2188,30246.83008,3
920,GOIÁS,Brazabrantes,37125.34766,11098.75977,2
478,RIO GRANDE DO SUL,Uruguaiana,2288915.5,18016.57031,2
783,ALAGOAS,Cajueiro,77771.07031,3734.51001,1
2644,MINAS GERAIS,Padre Paraíso,71393.78125,3779.25,1
1928,RIO DE JANEIRO,Sapucaia,330610.9063,19048.80078,2
2542,PARAÍBA,Jericó,31312.67383,3865.76001,1
3389,MINAS GERAIS,Veredinha,23984.67578,3967.689941,1
5090,SÃO PAULO,São Vicente,2898355.75,8761.790039,1
331,SANTA CATARINA,Salete,101054.3828,13061.17969,2
1393,MATO GROSSO DO SUL,Cassilândia,273076.9063,12597.54004,2
4192,SÃO PAULO,Angatuba,370607.0938,15957.25,2
4319,BAHIA,Cafarnaum,61634.80469,3365.449951,1
4066,PARANÁ,Prado Ferreira,37012.03516,10544.74023,2
3545,PARANÁ,Pranchita,89779.75,15255.69043,2
2401,PARAÍBA,Pedra Branca,15541.85156,4025.340088,1
4772,SÃO PAULO,Rafard,116352.2344,13911.08008,2
2207,PARÁ,Aurora do Pará,86019.95313,3854.800049,1
2575,PARANÁ,Manfrinópolis,25319.39063,7712.27002,1
1801,RIO GRANDE DO NORTE,Ielmo Marinho,65500.86719,5373.77002,1
3854,RONDÔNIA,Chupinguaia,184094.6875,23472.48047,3
5208,SANTA CATARINA,Bela Vista do Toldo,93048.15625,15142.08984,2
1312,GOIÁS,São João da Paraúna,22426.16016,13412.78027,2
4224,SÃO PAULO,Boa Esperança do Sul,147362.5313,10561.34961,2
1574,ESPIRITO SANTO,Alegre,228743.3906,7344.939941,1
4244,SÃO PAULO,Cajuru,257855.2188,10605.65039,2
4968,SÃO PAULO,Itapira,1529548.5,21051.63086,2
394,RIO GRANDE DO SUL,Almirante Tamandaré do Sul,58480.27734,26485.63086,3
1296,RORAIMA,Caracaraí,170841.4063,8881.799805,1
1617,SÃO PAULO,Iperó,353688,12849.23047,2
3181,MINAS GERAIS,Senador Firmino,38337.66406,5208.209961,1
572,RIO GRANDE DO SUL,Campinas do Sul,86499.99219,15056.57031,2
2738,PERNAMBUCO,Catende,147808.4375,4193.029785,1
1429,ESPIRITO SANTO,Vila Pavão,113717.1875,12460.79004,2
4847,SÃO PAULO,São José da Bela Vista,121228.2891,14240.37012,2
2810,MINAS GERAIS,Presidente Kubitschek,13797.65918,4472.5,1
3767,SÃO PAULO,General Salgado,152542.7344,13951.23047,2
4818,SÃO PAULO,Santana da Ponte Pensa,19317.39648,11953.83008,2
5512,SANTA CATARINA,Rio Fortuna,78998.15625,16996.16016,2
209,RIO GRANDE DO SUL,Cerro Largo,266408.5,20714.44922,2
5534,TOCANTINS,Couto Magalhães,37384.70313,7327.459961,1
3729,MINAS GERAIS,Martins Soares,59090.81641,8799.820313,1
5339,SANTA CATARINA,Irati,26966.81836,13264.54004,2
3153,MINAS GERAIS,São José do Jacuri,32980.96094,4559.160156,1
2665,PARANÁ,Uniflor,18781.17383,7527.52002,1
440,RIO GRANDE DO SUL,Cachoeira do Sul,1226333.875,14167.92969,2
1328,GOIÁS,Senador Canedo,2658435.25,34297.51953,3
1695,RIO GRANDE DO NORTE,Portalegre,29353.125,4144.75,1
2138,PARÁ,Abaetetuba,456256.9375,3263.199951,1
3629,MINAS GERAIS,João Monlevade,1316052.375,17472.81055,2
375,RIO GRANDE DO SUL,Santo Augusto,221980.8438,16033.29004,2
2282,PARÁ,Juruti,272503.25,7669.669922,1
4195,SÃO PAULO,Aparecida,392993.75,10443.91016,2
4013,MATO GROSSO,Juscimeira,150343.0781,12355.61035,2
2232,PARÁ,Colares,37286.60938,3261.310059,1
1967,CEARÁ,Trairi,199633.5156,3884.97998,1
3791,PARANÁ,Cruzmaltina,44678.48047,14283.40039,2
1737,CEARÁ,Mulungu,46788.59766,3927.189941,1
4398,BAHIA,Cravolândia,21624.32031,3785.110107,1
5385,SANTA CATARINA,Luzerna,78719.47656,14240.13965,2
4274,SÃO PAULO,Corumbataí,90408.45313,21848.34961,2
729,ALAGOAS,Satuba,56080.00391,3794.570068,1
2980,PARANÁ,Alto Paraíso,37717.46875,11724.41992,2
3189,PARANÁ,Assis Chateaubriand,435989.7813,13202.61035,2
2747,PARANÁ,Dois Vizinhos,639611.25,17912.76953,2
3353,MINAS GERAIS,Diogo de Vasconcelos,19452.35352,4784.149902,1
905,GOIÁS,Itarumã,85042.35156,15490.41016,2
1619,MARANHÃO,Estreito,269802.4063,9720.509766,2
121,BAHIA,Rodelas,29632.92383,3979.709961,1
2388,PARÁ,Terra Santa,55202.80859,3449.310059,1
222,BAHIA,Uauá,95182.21875,3783.22998,1
2231,PARÁ,Chaves,68304.53906,3330.949951,1
1402,CEARÁ,Acopiara,169086.6875,3329.530029,1
5314,PIAUÍ,Miguel Leão,8365.680664,6902.379883,1
4312,BAHIA,Caatiba,34616.94531,3663.169922,1
842,GOIÁS,Araguapaz,61092.53516,7852.509766,1
466,RIO GRANDE DO SUL,Vila Flores,80535.53125,24367.78906,3
2971,PARANÁ,Nova Cantu,79525.1875,10630.29004,2
2279,PARAÍBA,Santa Rita,1138589.125,8981.179688,1
5563,AMAZONAS,Manaquiri,82990.75,3983.050049,1
5362,SANTA CATARINA,Itapiranga,513060.0938,32036.2207,3
4840,SÃO PAULO,São Carlos,4523692.5,20519.06055,2
2063,RIO GRANDE DO NORTE,Jandaíra,26507.66992,3963.469971,1
816,TOCANTINS,Aguiarnópolis,57169.52734,13560.12988,2
104,RIO GRANDE DO SUL,Montauri,26309.73242,16382.15039,2
2246,PARAÍBA,Barra de Santa Rosa,54124.63281,4077.800049,1
2060,MARANHÃO,Arari,92651.42188,3218.52002,1
1515,CEARÁ,Limoeiro do Norte,356308.75,6351.540039,1
3852,RONDÔNIA,Candeias do Jamari,231911.1875,13216.57031,2
350,RIO GRANDE DO SUL,Nova Bréscia,42255.71875,12839.78027,2
3100,MINAS GERAIS,Canaã,28926.71094,6032.680176,1
54,BAHIA,Mucuri,1009100.25,28424.56055,3
4209,SÃO PAULO,Avaré,1068860,12661.82031,2
2925,MINAS GERAIS,Rosário da Limeira,23792.85742,5454.580078,1
550,RIO GRANDE DO SUL,Ipê,97232.75,15657.4502,2
535,RIO GRANDE DO SUL,São Luiz Gonzaga,446546.6563,12758.83984,2
2250,PARAÍBA,Belém do Brejo do Cruz,26376.34961,3635.110107,1
3468,PERNAMBUCO,Panelas,88732.61719,3479.709961,1
3831,RONDÔNIA,Jaru,650214.25,12053.73047,2
3229,MINAS GERAIS,Congonhas,879759.625,18056.34961,2
3330,MINAS GERAIS,Ubaí,50889.91016,4071.52002,1
3607,MINAS GERAIS,Itumirim,38055.91406,5708.100098,1
5029,TOCANTINS,Novo Acordo,21603.13281,5469.149902,1
4572,SÃO PAULO,Itapura,61968.03516,15723.94043,2
3317,MINAS GERAIS,Tiros,92011.21875,12065.45996,2
328,RIO GRANDE DO SUL,Vespasiano Correa,39798.56641,20233.13086,2
1060,GOIÁS,Monte Alegre de Goiás,40514.72266,5426.560059,1
4993,SANTA CATARINA,Vargem Bonita,170871.0625,39932.46875,3
3107,MINAS GERAIS,Capelinha,206330.9063,5957.470215,1
3757,MINAS GERAIS,Monte Belo,143298.6563,11149.91016,2
3387,MINAS GERAIS,Vazante,268169.0625,13380.36035,2
5323,SANTA CATARINA,Ibiam,24587.53711,11935.7002,2
3392,MINAS GERAIS,Vespasiano,1101311.25,10813.5,2
2125,MARANHÃO,Buritirana,48739.4375,3238.290039,1
4430,SÃO PAULO,Barão de Antonina,24476.94922,8633.839844,1
1927,RIO DE JANEIRO,Carmo,291441.2188,16169.62012,2
1991,RIO DE JANEIRO,São Pedro da Aldeia,778181.8125,9169.540039,1
4967,SÃO PAULO,Sumaré,6901888,28629.39063,3
1474,MATO GROSSO DO SUL,Novo Horizonte do Sul,52382.24609,10620.88965,2
5196,PIAUÍ,Redenção do Gurguéia,29922.13867,3492.719971,1
5297,SANTA CATARINA,Galvão,52359.0625,15202.98047,2
4304,SÃO PAULO,Fernão,15919.24707,10466.2998,2
395,RIO GRANDE DO SUL,Não-Me-Toque,439259.0938,27433.11914,3
513,RIO GRANDE DO SUL,Viadutos,58895.875,10282.09961,2
757,ACRE,Cruzeiro do Sul,684349.25,8887.19043,1
4445,BAHIA,Euclides da Cunha,259546.7656,4384.75,1
3851,RONDÔNIA,Campo Novo de Rondônia,132686.5156,10273.83008,2
795,ALAGOAS,São Sebastião,123021.7891,3822.810059,1
4733,SÃO PAULO,Piedade,540496.875,10917.36035,2
1782,MARANHÃO,Paço do Lumiar,291564.4688,2804.639893,1
3371,MINAS GERAIS,Dores do Indaiá,117550.2891,8182.529785,1
3462,PERNAMBUCO,Olinda,2601107.5,6547.490234,1
3414,PERNAMBUCO,Manari,61100.44531,3376.27002,1
5469,SANTA CATARINA,Pomerode,729278.8125,27224.08984,3
1847,RIO DE JANEIRO,Saquarema,784140.5,11303.08984,2
2469,PARAÍBA,Desterro,30984.4375,3782.73999,1
2976,PARANÁ,Itaipulândia,109910.7734,11756.41992,2
5310,PIAUÍ,Francisco Ayres,17722.32422,3443.22998,1
2202,PARÁ,Altamira,608372.75,6160.740234,1
3979,MATO GROSSO,Matupá,249672.7188,16458.32031,2
5000,SANTA CATARINA,Xaxim,538854.125,21178.03906,2
2071,RIO GRANDE DO NORTE,Itaú,27125.36523,4521.649902,1
1677,RIO GRANDE DO NORTE,Pedro Velho,59598.79688,4221.47998,1
77,BAHIA,Nova Fátima,27641.48828,3470.800049,1
991,GOIÁS,Davinópolis,22484.65234,10835.98047,2
2891,PARANÁ,Goioerê,320909.4688,10803.58008,2
2454,MINAS GERAIS,Pedrinópolis,69273.60156,19317.78906,2
236,BAHIA,Uruçuca,80547.16406,3466.330078,1
5507,PIAUÍ,Lagoa do Piauí,19942.30273,5224.600098,1
2632,PERNAMBUCO,Calumbi,23538.6875,2950.820068,1
3682,MINAS GERAIS,Luislândia,29451.74609,4378.140137,1
3324,MINAS GERAIS,Três Pontas,539718.125,9967.280273,2
4055,PARANÁ,Santa Mariana,114636.9531,9556.269531,1
137,BAHIA,Pindobaçu,62869.55859,3014.75,1
1407,CEARÁ,Antonina do Norte,24448.77734,3463.48999,1
5551,TOCANTINS,Araguanã,37887.35938,7219.390137,1
2051,MARANHÃO,Bacurituba,17795.55469,3129.159912,1
3038,MINAS GERAIS,São Bento Abade,34052.71875,7222.209961,1
3515,MINAS GERAIS,Ibiracatu,25364.18359,4272.939941,1
1534,CEARÁ,Iguatu,602302.25,6196.330078,1
4207,SÃO PAULO,Aspásia,18543.80664,10155.42969,2
3180,PARANÁ,Santa Isabel do Ivaí,90435.80469,10490.17969,2
515,RIO GRANDE DO SUL,São José do Sul,25434.39844,12653.92969,2
322,RIO GRANDE DO SUL,Vila Lângaro,38823.68359,16931.39063,2
634,RIO GRANDE DO SUL,Esperança do Sul,34524.50391,9955.160156,2
4634,SÃO PAULO,Luiziânia,49629.58984,9659.320313,2
5274,SANTA CATARINA,Criciúma,3190218.25,16919.11914,2
3948,RONDÔNIA,Seringueiras,130260.3828,10750.21973,2
3413,PERNAMBUCO,Machados,45951.76172,3893.560059,1
4615,BAHIA,Lajedão,27027.58203,7509.75,1
22,RIO GRANDE DO SUL,Santo Expedito do Sul,38706.75391,14421.29004,2
3922,PARANÁ,São João do Triunfo,95327.80469,6620.450195,1
4678,SÃO PAULO,Nhandeara,149794.8125,13907.23047,2
4773,SÃO PAULO,Rancharia,717951.9375,24630.41016,3
2127,MARANHÃO,Cajapió,22781.03516,2203.830078,1
1383,MATO GROSSO DO SUL,Bataguassu,357573.625,18247.2793,2
1442,MATO GROSSO DO SUL,Eldorado,121477.9609,9780.049805,2
1024,GOIÁS,Divinópolis de Goiás,35307.09766,6338.799805,1
1257,ALAGOAS,Maragogi,115097.2109,4266.339844,1
3114,MINAS GERAIS,Caputira,45615.80469,4981.52002,1
5427,SANTA CATARINA,Monte Castelo,102350.7266,12289.9502,2
4287,SÃO PAULO,Dourado,99709.07813,10919.83984,2
4680,SÃO PAULO,Nova Aliança,78971.35938,15364.08008,2
386,RIO GRANDE DO SUL,Herveiras,32523.83594,11285.16016,2
1818,MATO GROSSO,Jangada,97908.11719,11570.33008,2
4590,SÃO PAULO,Jumirim,49320.47266,21537.32031,2
1210,SERGIPE,Capela,374330.7813,12925.79004,2
26,RIO GRANDE DO SUL,Barros Cassal,112400.7031,9462.129883,1
2932,MINAS GERAIS,Salto da Divisa,44903.0625,6274.009766,1
5327,SANTA CATARINA,Ilhota,119382.8594,9826.55957,2
5541,TOCANTINS,Guaraí,286396.4375,12711.78027,2
1064,GOIÁS,Morrinhos,634494.625,15536.87012,2
239,BAHIA,Várzea da Roça,45801.26563,3019,1
1395,MATO GROSSO DO SUL,Corguinho,68084.10938,15579.88965,2
232,BAHIA,Riachão das Neves,260520.5781,11118.62988,2
2686,ESPIRITO SANTO,Vila Velha,6041447,14608.82031,2
4978,SANTA CATARINA,Timbó Grande,70663.11719,9660.030273,2
418,TOCANTINS,Arapoema,62468.25781,8887.219727,1
1830,RIO GRANDE DO NORTE,Ipanguaçu,65991.01563,4694.859863,1
3886,PARANÁ,Ponta Grossa,5072749,16120.29004,2
1519,CEARÁ,Marco,108854.3906,4421.02002,1
5012,PIAUÍ,Jatobá do Piauí,23287.57227,4972.790039,1
411,RIO GRANDE DO SUL,Quevedos,60463.88672,21297.59961,2
4087,MATO GROSSO,Feliz Natal,166344.4688,14892.07031,2
3098,MATO GROSSO,Alta Floresta,579852.1875,11278.09961,2
2352,PARAÍBA,Cachoeira dos Índios,40478.10156,4656.399902,1
4315,BAHIA,Caculé,114526.5781,5077.209961,1
3085,PARANÁ,Lupionópolis,49499.19141,10907.70996,2
858,PIAUÍ,São João do Piauí,73767.72656,3829.300049,1
2983,MINAS GERAIS,Bonito de Minas,31324.53125,3362.810059,1
1038,GOIÁS,Goianira,189322.3906,7188.72998,1
266,BAHIA,Milagres,42632.41406,3525.669922,1
